ID, ROBOT_X, ROBOT_Y, ROBOT_W, GYRO_W, ODM_W, BOTH_W, VIS_W, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -1.811, 0.406, -2.6619, 3.09, -2.66, 0.21, 3.08141, -1.51111, 1.16176, 3.08141, 0.372643, 0.00176341, 0.0131671, 2, 1234
5, -1.814, 0.404, -2.6615, 3.09, -2.66, 0.21, 3.0883, -1.51407, 1.16244, 3.0883, 0.372653, -0.000525977, -0.00751591, 2, 1234
5, -1.818, 0.402, -2.6618, 3.09, -2.66, 0.21, 3.0883, -1.51651, 1.16275, 3.0883, 0.371918, -0.000431747, -0.00631499, 2, 1234
5, -1.836, 0.393, -2.6585, 3.09, -2.65, 0.21, 3.08755, -1.53293, 1.16418, 3.08755, 0.367099, 0.000143101, -0.00122881, 2, 1234
5, -1.836, 0.393, -2.6585, 3.09, -2.65, 0.21, 3.08755, -1.53475, 1.16433, 3.08755, 0.366485, 0.000174054, 0.00129604, 2, 1234
5, -1.85, 0.385, -2.6588, 3.09, -2.65, 0.21, 3.08152, -1.55162, 1.16493, 3.08152, 0.361031, 0.00217914, 0.0195351, 2, 1234
5, -1.857, 0.382, -2.6599, 3.09, -2.65, 0.21, 3.08152, -1.55557, 1.165, 3.08152, 0.359984, 0.00209566, 0.0181425, 2, 1234
5, -1.862, 0.379, -2.6606, 3.09, -2.66, 0.21, 3.07574, -1.5669, 1.16483, 3.07574, 0.356155, 0.00368965, 0.034888, 2, 1234
5, -1.868, 0.376, -2.6597, 3.09, -2.65, 0.21, 3.07574, -1.56809, 1.16465, 3.07574, 0.355959, 0.00354545, 0.0315228, 2, 1234
5, -1.872, 0.374, -2.6597, 3.09, -2.65, 0.21, 3.0704, -1.57754, 1.16509, 3.0704, 0.352731, 0.00535071, 0.0460982, 2, 1234
5, -1.875, 0.372, -2.6589, 3.09, -2.65, 0.21, 3.0704, -1.58416, 1.16523, 3.0704, 0.350907, 0.00519032, 0.0456619, 2, 1234
5, -1.882, 0.368, -2.6584, 3.09, -2.65, 0.21, 3.08793, -1.58601, 1.16549, 3.08793, 0.352497, -0.000877566, -0.00805879, 2, 1234
5, -1.885, 0.367, -2.6577, 3.09, -2.65, 0.21, 3.08793, -1.58908, 1.16552, 3.08793, 0.351616, -0.000953673, -0.0074687, 2, 1234
5, -1.892, 0.364, -2.6584, 3.09, -2.65, 0.21, 3.08793, -1.59708, 1.16537, 3.08793, 0.349406, -0.00129556, -0.00813675, 2, 1234
5, -1.892, 0.364, -2.6584, 3.09, -2.65, 0.21, 3.08793, -1.60322, 1.16538, 3.08793, 0.347685, -0.00148838, -0.00813675, 2, 1234
5, -1.903, 0.358, -2.6581, 3.09, -2.65, 0.21, 3.09327, -1.60737, 1.1662, 3.09327, 0.347233, -0.00300631, -0.027385, 2, 1234
5, -1.906, 0.356, -2.6588, 3.09, -2.65, 0.21, 3.09327, -1.61315, 1.16655, 3.09327, 0.345665, -0.00297732, -0.0289314, 2, 1234
5, -1.909, 0.354, -2.6584, 3.09, -2.65, 0.21, 3.10842, -1.61692, 1.16725, 3.10842, 0.346116, -0.00793764, -0.0713689, 2, 1234
5, -1.917, 0.35, -2.6574, 3.09, -2.65, 0.22, 3.10842, -1.62244, 1.16773, 3.10842, 0.344474, -0.00779972, -0.0691617, 2, 1234
5, -1.92, 0.349, -2.6573, 3.09, -2.65, 0.22, 3.09373, -1.62765, 1.1673, 3.09373, 0.341415, -0.00314318, -0.0243623, 2, 1234
5, -1.926, 0.346, -2.6577, 3.09, -2.65, 0.21, 3.09373, -1.63262, 1.16741, 3.09373, 0.340024, -0.0032335, -0.0245383, 2, 1234
5, -1.929, 0.344, -2.6583, 3.09, -2.65, 0.21, 3.08697, -1.63671, 1.16704, 3.08697, 0.338277, -0.00129543, -0.0077877, 2, 1234
5, -1.934, 0.341, -2.6593, 3.09, -2.65, 0.21, 3.08697, -1.63981, 1.167, 3.08697, 0.337449, -0.00142268, -0.00886774, 2, 1234
5, -1.95, 0.333, -2.6632, 3.08, -2.66, 0.21, 3.07846, -1.65034, 1.16764, 3.07846, 0.333695, 0.00144393, 0.0128767, 2, 1234
5, -1.953, 0.332, -2.6634, 3.08, -2.66, 0.21, 3.07495, -1.65796, 1.16753, 3.07495, 0.331183, 0.00225309, 0.0233946, 2, 1234
5, -1.962, 0.327, -2.6621, 3.08, -2.66, 0.21, 3.07888, -1.66985, 1.16739, 3.07888, 0.328411, 0.000422268, 0.008636, 2, 1234
5, -1.965, 0.325, -2.662, 3.08, -2.66, 0.21, 3.07888, -1.67651, 1.16738, 3.07888, 0.326734, 0.000154941, 0.00352621, 2, 1234
5, -1.972, 0.321, -2.6631, 3.08, -2.66, 0.21, 3.07888, -1.67496, 1.16741, 3.07888, 0.327255, 0.000237427, 0.00106573, 2, 1234
5, -1.985, 0.315, -2.667, 3.08, -2.66, 0.2, 3.0779, -1.68787, 1.16943, 3.0779, 0.323467, 0.00131777, 0.00512624, 2, 1234
5, -1.988, 0.313, -2.6669, 3.08, -2.66, 0.2, 3.0779, -1.68915, 1.16957, 3.0779, 0.322849, 0.00135574, 0.0124061, 2, 1234
5, -1.997, 0.309, -2.6635, 3.08, -2.66, 0.2, 3.07523, -1.70136, 1.171, 3.07523, 0.319122, 0.0026402, 0.0206015, 2, 1234
5, -2, 0.307, -2.6619, 3.08, -2.66, 0.21, 3.07134, -1.71086, 1.1718, 3.07134, 0.315883, 0.00399892, 0.0367548, 2, 1234
5, -2.007, 0.303, -2.6609, 3.08, -2.66, 0.21, 3.07134, -1.71816, 1.1725, 3.07134, 0.313789, 0.00415566, 0.0382161, 2, 1234
5, -2.007, 0.303, -2.6609, 3.08, -2.66, 0.21, 3.07109, -1.72225, 1.17216, 3.07109, 0.312633, 0.00384402, 0.0389493, 2, 1234
5, -2.016, 0.299, -2.6607, 3.08, -2.66, 0.21, 3.07109, -1.72524, 1.17212, 3.07109, 0.31181, 0.00369197, 0.0387068, 2, 1234
5, -2.016, 0.299, -2.6607, 3.08, -2.66, 0.21, 3.08274, -1.73309, 1.17216, 3.08274, 0.310902, -0.000221115, 0.00188255, 2, 1234
5, -2.016, 0.299, -2.6607, 3.08, -2.66, 0.21, 3.08274, -1.73838, 1.17226, 3.08274, 0.309477, -0.000362877, 0.000252485, 2, 1234
5, -2.036, 0.288, -2.657, 3.08, -2.65, 0.21, 3.074, -1.74276, 1.17177, 3.074, 0.307498, 0.00182684, 0.0227158, 2, 1234
5, -2.04, 0.286, -2.6569, 3.08, -2.65, 0.21, 3.072, -1.75311, 1.17202, 3.072, 0.30459, 0.00215358, 0.0232065, 2, 1234
5, -2.046, 0.283, -2.6564, 3.08, -2.65, 0.21, 3.072, -1.75568, 1.17225, 3.072, 0.30387, 0.00219725, 0.0232065, 2, 1234
5, -2.048, 0.281, -2.6559, 3.08, -2.65, 0.21, 3.0742, -1.76439, 1.17209, 3.0742, 0.301747, 0.00103014, 0.0142543, 2, 1234
5, -2.051, 0.28, -2.6559, 3.08, -2.65, 0.21, 3.0742, -1.76975, 1.17212, 3.0742, 0.300326, 0.000803175, 0.0120234, 2, 1234
5, -2.058, 0.276, -2.6559, 3.08, -2.65, 0.21, 3.08064, -1.77101, 1.17202, 3.08064, 0.300692, -0.00125954, -0.009794, 2, 1234
5, -2.06, 0.275, -2.6559, 3.08, -2.65, 0.21, 3.08064, -1.77597, 1.17201, 3.08064, 0.299332, -0.00148443, -0.0105987, 2, 1234
5, -2.066, 0.272, -2.6558, 3.08, -2.65, 0.21, 3.08205, -1.78018, 1.17188, 3.08205, 0.298397, -0.00218684, -0.0181088, 2, 1234
5, -2.07, 0.27, -2.6549, 3.08, -2.65, 0.21, 3.08205, -1.78435, 1.17184, 3.08205, 0.297222, -0.00241217, -0.0179765, 2, 1234
5, -2.075, 0.267, -2.6549, 3.08, -2.65, 0.21, 3.09034, -1.78952, 1.17203, 3.09034, 0.296724, -0.00497792, -0.0483878, 2, 1234
5, -2.078, 0.266, -2.6548, 3.08, -2.65, 0.21, 3.09034, -1.79465, 1.17208, 3.09034, 0.29533, -0.00517562, -0.0500042, 2, 1234
5, -2.081, 0.264, -2.6545, 3.08, -2.65, 0.21, 3.09034, -1.79444, 1.17234, 3.09034, 0.29546, -0.0049732, -0.0522451, 2, 1234
5, -2.087, 0.261, -2.6548, 3.08, -2.65, 0.21, 3.0805, -1.80173, 1.17246, 3.0805, 0.292441, -0.0023249, -0.0208805, 2, 1234
5, -2.087, 0.261, -2.6548, 3.08, -2.65, 0.21, 3.0805, -1.80364, 1.17244, 3.0805, 0.292005, -0.00243187, -0.0240533, 2, 1234
5, -2.094, 0.257, -2.6554, 3.08, -2.65, 0.21, 3.06915, -1.81215, 1.17232, 3.06915, 0.288558, 0.00034268, 0.00997782, 2, 1234
5, -2.097, 0.255, -2.6558, 3.08, -2.65, 0.21, 3.06383, -1.81756, 1.17205, 3.06383, 0.286676, 0.00137731, 0.0219147, 2, 1234
5, -2.104, 0.252, -2.6566, 3.08, -2.65, 0.21, 3.06383, -1.82308, 1.17193, 3.06383, 0.285228, 0.000980208, 0.0191624, 2, 1234
5, -2.104, 0.252, -2.6566, 3.08, -2.65, 0.21, 3.06383, -1.82543, 1.17188, 3.06383, 0.28476, 0.00080975, 0.0132601, 2, 1234
5, -2.114, 0.247, -2.658, 3.08, -2.65, 0.21, 3.07273, -1.83317, 1.17315, 3.07273, 0.283549, -0.00118705, -0.0181761, 2, 1234
5, -2.12, 0.244, -2.658, 3.08, -2.65, 0.21, 3.07273, -1.83859, 1.17355, 3.07273, 0.282023, -0.00118013, -0.0181761, 2, 1234
5, -2.122, 0.243, -2.6583, 3.08, -2.65, 0.21, 3.07357, -1.84309, 1.17355, 3.07357, 0.280666, -0.00166784, -0.0150962, 2, 1234
5, -2.125, 0.241, -2.6587, 3.08, -2.65, 0.21, 3.07357, -1.84826, 1.17379, 3.07357, 0.279309, -0.00177305, -0.0181704, 2, 1234
5, -2.131, 0.238, -2.6592, 3.08, -2.65, 0.21, 3.07357, -1.85265, 1.174, 3.07357, 0.278114, -0.00186393, -0.0193963, 2, 1234
5, -2.137, 0.235, -2.6583, 3.08, -2.65, 0.21, 3.08476, -1.85413, 1.17419, 3.08476, 0.27867, -0.00492141, -0.0526972, 2, 1234
5, -2.139, 0.234, -2.6582, 3.08, -2.65, 0.21, 3.08476, -1.85598, 1.17446, 3.08476, 0.278146, -0.00480833, -0.0526972, 2, 1234
5, -2.142, 0.232, -2.6587, 3.08, -2.65, 0.21, 3.08065, -1.86363, 1.17481, 3.08065, 0.275655, -0.00381056, -0.0410171, 2, 1234
5, -2.148, 0.229, -2.6597, 3.08, -2.65, 0.21, 3.08065, -1.86548, 1.17483, 3.08065, 0.275139, -0.00390047, -0.0411866, 2, 1234
5, -2.15, 0.228, -2.66, 3.08, -2.66, 0.21, 3.06917, -1.87251, 1.17529, 3.06917, 0.272179, -0.000783905, -0.00750375, 2, 1234
5, -2.155, 0.225, -2.661, 3.07, -2.66, 0.2, 3.06917, -1.87752, 1.17558, 3.06917, 0.270828, -0.000854336, -0.00934267, 2, 1234
5, -2.157, 0.224, -2.661, 3.07, -2.66, 0.2, 3.06504, -1.88024, 1.17516, 3.06504, 0.269879, -0.000267222, -0.00254774, 2, 1234
5, -2.161, 0.222, -2.6613, 3.07, -2.66, 0.2, 3.06504, -1.88468, 1.17518, 3.06504, 0.268738, -0.000533852, -0.00595951, 2, 1234
5, -2.161, 0.222, -2.6613, 3.07, -2.66, 0.2, 3.06504, -1.88348, 1.17488, 3.06504, 0.26908, -0.000710503, -0.00595951, 2, 1234
5, -2.176, 0.214, -2.6607, 3.07, -2.66, 0.2, 3.06602, -1.89468, 1.17403, 3.06602, 0.266104, -0.0024702, -0.0108569, 2, 1234
5, -2.181, 0.212, -2.661, 3.07, -2.66, 0.2, 3.06602, -1.89746, 1.17405, 3.06602, 0.265838, -0.00265225, -0.0285637, 2, 1234
5, -2.184, 0.211, -2.6609, 3.08, -2.66, 0.2, 3.07859, -1.90542, 1.17483, 3.07859, 0.264679, -0.00588243, -0.0681689, 2, 1234
5, -2.186, 0.209, -2.6605, 3.08, -2.66, 0.2, 3.07859, -1.90692, 1.17523, 3.07859, 0.264228, -0.00563127, -0.0672126, 2, 1234
5, -2.192, 0.206, -2.6617, 3.07, -2.66, 0.2, 3.07407, -1.91421, 1.17592, 3.07407, 0.261689, -0.00432924, -0.0497775, 2, 1234
5, -2.195, 0.205, -2.6625, 3.07, -2.66, 0.2, 3.07407, -1.91922, 1.17637, 3.07407, 0.260264, -0.00428239, -0.0494735, 2, 1234
5, -2.197, 0.204, -2.6637, 3.07, -2.66, 0.2, 3.05738, -1.92284, 1.17763, 3.05738, 0.257586, 0.000951667, 0.00950003, 2, 1234
5, -2.203, 0.201, -2.6684, 3.06, -2.66, 0.2, 3.05738, -1.92761, 1.17837, 3.05738, 0.256117, 0.00127556, 0.0138159, 2, 1234
5, -2.207, 0.199, -2.67, 3.06, -2.67, 0.19, 3.06366, -1.92976, 1.17894, 3.06366, 0.255918, 3.74652e-05, -0.000723124, 2, 1234
5, -2.21, 0.197, -2.6706, 3.06, -2.67, 0.19, 3.06366, -1.93381, 1.17962, 3.06366, 0.254656, 0.00038736, 0.0033803, 2, 1234
5, -2.212, 0.196, -2.6702, 3.06, -2.67, 0.19, 3.05091, -1.93715, 1.1797, 3.05091, 0.252635, 0.00343746, 0.0416386, 2, 1234
5, -2.218, 0.193, -2.6678, 3.07, -2.66, 0.2, 3.05091, -1.94129, 1.18022, 3.05091, 0.251495, 0.00361393, 0.0408168, 2, 1234
5, -2.22, 0.192, -2.668, 3.07, -2.66, 0.2, 3.05515, -1.944, 1.17905, 3.05515, 0.251141, 0.00120808, 0.0281038, 2, 1234
5, -2.222, 0.191, -2.6677, 3.07, -2.66, 0.2, 3.05515, -1.94562, 1.179, 3.05515, 0.250629, 0.00101978, 0.0303934, 2, 1234
5, -2.234, 0.185, -2.6651, 3.07, -2.66, 0.2, 3.05753, -1.95553, 1.17862, 3.05753, 0.248957, -0.000790505, -0.00898361, 2, 1234
5, -2.237, 0.183, -2.6643, 3.07, -2.66, 0.2, 3.05689, -1.96475, 1.17878, 3.05689, 0.246557, -0.0012919, -0.0157192, 2, 1234
5, -2.242, 0.181, -2.6621, 3.07, -2.66, 0.2, 3.05689, -1.96645, 1.17886, 3.05689, 0.246108, -0.00137516, -0.0167627, 2, 1234
5, -2.244, 0.179, -2.6617, 3.07, -2.66, 0.2, 3.06382, -1.97403, 1.17977, 3.06382, 0.24451, -0.00281085, -0.0375481, 2, 1234
5, -2.249, 0.177, -2.6612, 3.07, -2.66, 0.2, 3.06382, -1.97947, 1.18013, 3.06382, 0.242896, -0.00293518, -0.0344861, 2, 1234
5, -2.249, 0.177, -2.6612, 3.07, -2.66, 0.2, 3.06382, -1.97947, 1.18013, 3.06382, 0.242896, -0.00293518, -0.0344861, 2, 1234
5, -2.261, 0.171, -2.665, 3.07, -2.66, 0.2, 3.07642, -1.98138, 1.18045, 3.07642, 0.243348, -0.00584917, -0.0740576, 2, 1234
5, -2.266, 0.168, -2.6657, 3.07, -2.66, 0.2, 3.06661, -1.99214, 1.18116, 3.06661, 0.239531, -0.00369414, -0.0428896, 2, 1234
5, -2.268, 0.167, -2.666, 3.07, -2.66, 0.2, 3.06661, -1.99952, 1.18165, 3.06661, 0.237545, -0.00387413, -0.0466182, 2, 1234
5, -2.273, 0.165, -2.6664, 3.06, -2.66, 0.2, 3.06778, -1.99999, 1.18123, 3.06778, 0.23758, -0.00470039, -0.0532186, 2, 1234
5, -2.275, 0.164, -2.6669, 3.06, -2.66, 0.2, 3.06778, -2.00441, 1.18136, 3.06778, 0.236524, -0.0050155, -0.0607553, 2, 1234
5, -2.278, 0.162, -2.6678, 3.06, -2.66, 0.19, 3.06778, -2.00544, 1.18087, 3.06778, 0.236439, -0.00572045, -0.0687103, 2, 1234
5, -2.282, 0.16, -2.6696, 3.06, -2.66, 0.19, 3.06112, -2.01025, 1.18174, 3.06112, 0.234592, -0.00362938, -0.0487239, 2, 1234
5, -2.284, 0.159, -2.6706, 3.06, -2.67, 0.19, 3.0635, -2.01357, 1.18178, 3.0635, 0.233738, -0.0045214, -0.0523202, 2, 1234
5, -2.289, 0.157, -2.6722, 3.06, -2.67, 0.19, 3.0635, -2.01692, 1.18191, 3.0635, 0.232855, -0.00474426, -0.0548079, 2, 1234
5, -2.301, 0.15, -2.6732, 3.06, -2.67, 0.19, 3.05746, -2.0276, 1.18198, 3.05746, 0.229567, -0.00459156, -0.0430069, 2, 1234
5, -2.305, 0.148, -2.6725, 3.06, -2.67, 0.19, 3.05746, -2.03239, 1.18206, 3.05746, 0.22866, -0.00514872, -0.0609727, 2, 1234
5, -2.307, 0.147, -2.6729, 3.06, -2.67, 0.19, 3.05412, -2.03656, 1.18286, 3.05412, 0.227242, -0.00386338, -0.0509534, 2, 1234
5, -2.309, 0.146, -2.6727, 3.06, -2.67, 0.19, 3.05412, -2.04108, 1.18324, 3.05412, 0.226126, -0.00398741, -0.0575202, 2, 1234
5, -2.312, 0.144, -2.6695, 3.06, -2.66, 0.19, 3.05412, -2.03959, 1.18364, 3.05412, 0.226437, -0.00321357, -0.0531764, 2, 1234
5, -2.316, 0.143, -2.6808, 3.04, -2.68, 0.18, 3.05749, -2.05121, 1.18556, 3.05749, 0.223119, -0.00281346, -0.0526628, 2, 1234
5, -2.317, 0.143, -2.6859, 3.04, -2.68, 0.17, 3.05649, -2.05889, 1.18705, 3.05649, 0.220492, -0.00140767, -0.0340126, 2, 1234
5, -2.319, 0.142, -2.696, 3.03, -2.69, 0.16, 3.05649, -2.06427, 1.18807, 3.05649, 0.218536, -0.000564484, -0.0160611, 2, 1234
5, -2.32, 0.142, -2.7038, 3.02, -2.7, 0.16, 3.03601, -2.06038, 1.18695, 3.03601, 0.217874, 0.00270139, 0.057189, 2, 1234
5, -2.323, 0.142, -2.7165, 3.01, -2.71, 0.15, 3.03601, -2.06252, 1.18723, 3.03601, 0.217733, 0.00282015, 0.0378928, 2, 1234
5, -2.328, 0.141, -2.7195, 3, -2.71, 0.14, 3.03601, -2.05947, 1.18673, 3.03601, 0.218557, 0.00249837, 0.0395744, 2, 1234
5, -2.33, 0.14, -2.7176, 3, -2.71, 0.14, 3.02484, -2.05995, 1.18679, 3.02484, 0.217694, 0.00494111, 0.068171, 2, 1234
5, -2.337, 0.137, -2.7056, 3.01, -2.7, 0.15, 3.02484, -2.05997, 1.18682, 3.02484, 0.217675, 0.00498388, 0.068671, 2, 1234
5, -2.34, 0.135, -2.6997, 3.02, -2.69, 0.16, 3.01452, -2.06494, 1.18887, 3.01452, 0.214626, 0.00962783, 0.129913, 2, 1234
5, -2.345, 0.133, -2.6887, 3.03, -2.68, 0.17, 2.99427, -2.06876, 1.19114, 2.99427, 0.21133, 0.0169172, 0.203021, 2, 1234
5, -2.351, 0.129, -2.6784, 3.04, -2.67, 0.18, 2.99427, -2.07127, 1.19243, 2.99427, 0.209453, 0.0186105, 0.246119, 2, 1234
5, -2.355, 0.127, -2.6736, 3.05, -2.67, 0.19, 3.01401, -2.077, 1.19398, 3.01401, 0.20882, 0.0164705, 0.213287, 2, 1234
5, -2.358, 0.124, -2.6698, 3.05, -2.66, 0.19, 3.03333, -2.08694, 1.19485, 3.03333, 0.207147, 0.0130179, 0.178157, 2, 1234
5, -2.363, 0.121, -2.6655, 3.06, -2.66, 0.19, 3.03333, -2.09164, 1.19562, 3.03333, 0.205138, 0.0139464, 0.20625, 2, 1234
5, -2.364, 0.12, -2.663, 3.06, -2.66, 0.19, 3.05428, -2.09559, 1.19453, 3.05428, 0.206175, 0.00721103, 0.129652, 2, 1234
5, -2.367, 0.117, -2.6591, 3.06, -2.65, 0.2, 3.05428, -2.10023, 1.19463, 3.05428, 0.204549, 0.00686114, 0.145372, 2, 1234
5, -2.368, 0.116, -2.6577, 3.06, -2.65, 0.2, 3.04571, -2.10221, 1.19326, 3.04571, 0.204442, 0.00552858, 0.128815, 2, 1234
5, -2.372, 0.113, -2.6522, 3.07, -2.65, 0.21, 3.04571, -2.10638, 1.19274, 3.04571, 0.203445, 0.00376835, 0.124365, 2, 1234
5, -2.374, 0.112, -2.6518, 3.07, -2.65, 0.21, 3.04571, -2.10592, 1.19227, 3.04571, 0.204983, 0.0028563, 0.06318, 2, 1234
5, -2.381, 0.108, -2.6486, 3.07, -2.64, 0.21, 3.06188, -2.11338, 1.19199, 3.06188, 0.204492, -0.00254366, -0.00671411, 2, 1234
5, -2.383, 0.108, -2.6486, 3.07, -2.64, 0.21, 3.06188, -2.11494, 1.19188, 3.06188, 0.20405, -0.00315155, -0.00671411, 2, 1234
5, -2.39, 0.104, -2.6499, 3.07, -2.64, 0.21, 3.06378, -2.1201, 1.19128, 3.06378, 0.203563, -0.0063023, -0.0520291, 2, 1234
5, -2.392, 0.103, -2.6514, 3.07, -2.65, 0.21, 3.07416, -2.12543, 1.19092, 3.07416, 0.20354, -0.0109386, -0.127067, 2, 1234
5, -2.396, 0.101, -2.6501, 3.07, -2.65, 0.21, 3.07416, -2.12892, 1.19066, 3.07416, 0.203298, -0.0128689, -0.165633, 2, 1234
5, -2.396, 0.101, -2.6501, 3.07, -2.65, 0.21, 3.07416, -2.1295, 1.19062, 3.07416, 0.203113, -0.0131987, -0.165633, 2, 1234
5, -2.405, 0.096, -2.6558, 3.07, -2.65, 0.2, 3.07873, -2.13567, 1.19268, 3.07873, 0.202395, -0.0102093, -0.208366, 2, 1234
5, -2.407, 0.095, -2.658, 3.06, -2.65, 0.2, 3.07873, -2.13781, 1.19299, 3.07873, 0.201787, -0.00997095, -0.208366, 2, 1234
5, -2.412, 0.093, -2.6634, 3.06, -2.66, 0.19, 3.06023, -2.14735, 1.19331, 3.06023, 0.19664, -0.00886006, -0.0926135, 2, 1234
5, -2.415, 0.091, -2.6689, 3.05, -2.66, 0.19, 3.06023, -2.15129, 1.19357, 3.06023, 0.196428, -0.00980253, -0.137318, 2, 1234
5, -2.417, 0.09, -2.6704, 3.05, -2.67, 0.19, 3.0673, -2.15133, 1.19362, 3.0673, 0.197362, -0.0110561, -0.184971, 2, 1234
5, -2.427, 0.086, -2.6763, 3.05, -2.67, 0.18, 3.05318, -2.15854, 1.1948, 3.05318, 0.19421, -0.00705662, -0.12554, 2, 1234
5, -2.429, 0.084, -2.6777, 3.04, -2.67, 0.18, 3.04669, -2.16418, 1.19592, 3.04669, 0.192269, -0.0035885, -0.106057, 2, 1234
5, -2.433, 0.082, -2.6809, 3.04, -2.68, 0.18, 3.04669, -2.16448, 1.19617, 3.04669, -0.0560577, 0.024362, 8.19523, 2, 1234
5, -2.435, 0.081, -2.6825, 3.04, -2.68, 0.18, 3.04149, -2.17027, 1.19616, 3.04149, -0.0240584, 0.272079, 4.97087, 2, 1234
5, -2.437, 0.081, -2.6561, 3.04, -2.65, 0.19, 3.04149, -2.17145, 1.19589, 3.04149, -0.024144, 0.271585, 4.97823, 2, 1234
5, -2.437, 0.081, -2.6561, 3.04, -2.65, 0.19, 3.04149, -2.17186, 1.1959, 3.04149, -0.024189, 0.271581, 4.97823, 2, 1234
5, -2.433, 0.076, -2.3667, -2.98, -2.36, -2.67, 3.03726, -2.18158, 1.19763, 3.03726, -0.0263089, 0.270504, 4.99155, 2, 1234
5, -2.426, 0.073, -2.1967, -2.83, -2.19, -2.51, -3.12555, -2.18561, 1.19763, -3.12555, 0.00642684, 0.294656, 4.64259, 2, 1234
5, -2.424, 0.071, -2.1407, -2.77, -2.14, -2.45, -3.12555, -2.18913, 1.19782, -3.12555, 0.00601095, 0.294665, 4.64259, 2, 1234
5, -2.419, 0.068, -2.0377, -2.67, -2.03, -2.35, -3.12555, -2.18958, 1.19779, -3.12555, 0.00594887, 0.294203, 4.64963, 2, 1234
5, -2.419, 0.068, -2.0377, -2.67, -2.03, -2.35, -2.93711, -2.1915, 1.19489, -2.93711, 0.068371, 0.324119, 4.08711, 2, 1234
5, -2.419, 0.068, -2.0377, -2.67, -2.03, -2.35, -2.74974, -2.19003, 1.19179, -2.74974, 0.141908, 0.339568, 3.52783, 2, 1234
5, -2.419, 0.068, -2.0377, -2.67, -2.03, -2.35, -2.74974, -2.19104, 1.18987, -2.74974, 0.141772, 0.339625, 3.52783, 2, 1234
5, -2.419, 0.068, -2.0377, -2.67, -2.03, -2.35, -2.74974, -2.18994, 1.18892, -2.74974, 0.141981, 0.339702, 3.52552, 2, 1234
5, -2.395, 0.058, -1.6738, -2.34, -1.67, -2, -2.59762, -2.18883, 1.18442, -2.59762, 0.207561, 0.339706, 3.07053, 2, 1234
5, -2.392, 0.057, -1.6372, -2.3, -1.63, -1.97, -2.59762, -2.18814, 1.18283, -2.59762, 0.207788, 0.339863, 3.06668, 2, 1234
5, -2.385, 0.054, -1.5683, -2.24, -1.56, -1.9, -2.43956, -2.18558, 1.1781, -2.43956, 0.279282, 0.32634, 2.5925, 2, 1234
5, -2.382, 0.052, -1.534, -2.21, -1.53, -1.87, -2.43956, -2.18457, 1.17706, -2.43956, 0.279564, 0.326398, 2.58904, 2, 1234
5, -2.374, 0.047, -1.4577, -2.14, -1.45, -1.8, -2.31599, -2.18207, 1.1711, -2.31599, 0.336214, 0.305724, 2.21381, 2, 1234
5, -2.374, 0.047, -1.4577, -2.14, -1.45, -1.8, -2.31599, -2.18207, 1.1711, -2.31599, 0.336214, 0.305724, 2.21381, 2, 1234
5, -2.359, 0.038, -1.349, -2.05, -1.34, -1.7, -2.13364, -2.17786, 1.15703, -2.13364, 0.417096, 0.257927, 1.66675, 2, 1234
5, -2.348, 0.031, -1.2902, -1.99, -1.29, -1.64, -2.13364, -2.17562, 1.15035, -2.13364, 0.417654, 0.257731, 1.66109, 2, 1234
5, -2.339, 0.025, -1.247, -1.95, -1.24, -1.6, -2.13364, -2.17457, 1.14803, -2.13364, 0.417925, 0.257644, 1.65828, 2, 1234
5, -2.335, 0.022, -1.2278, -1.94, -1.22, -1.58, -2.04504, -2.17184, 1.13686, -2.04504, 0.454977, 0.226945, 1.39249, 2, 1234
5, -2.33, 0.018, -1.2029, -1.92, -1.2, -1.56, -2.04504, -2.16959, 1.12932, -2.04504, 0.455527, 0.226674, 1.38684, 2, 1234
5, -2.325, 0.015, -1.1859, -1.89, -1.18, -1.54, -2.04504, -2.16927, 1.12822, -2.04504, 0.455559, 0.22661, 1.38684, 2, 1234
5, -2.309, 0.003, -1.1243, -1.84, -1.12, -1.48, -1.91703, -2.16775, 1.11521, -1.91703, 0.504871, 0.17456, 1.00074, 2, 1234
5, -2.298, -0.004, -1.0891, -1.8, -1.08, -1.44, -1.8605, -2.16225, 1.09587, -1.8605, 0.525013, 0.147535, 0.831134, 2, 1234
5, -2.294, -0.007, -1.0758, -1.79, -1.07, -1.43, -1.8605, -2.15851, 1.08178, -1.8605, 0.525939, 0.146852, 0.820375, 2, 1234
5, -2.286, -0.014, -1.0512, -1.76, -1.05, -1.41, -1.8605, -2.15989, 1.08572, -1.8605, 0.526164, 0.147258, 0.81542, 2, 1234
5, -2.281, -0.019, -1.0361, -1.75, -1.03, -1.39, -1.81266, -2.15804, 1.07218, -1.81266, 0.541781, 0.123531, 0.67393, 2, 1234
5, -2.273, -0.026, -1.0192, -1.73, -1.01, -1.37, -1.81266, -2.15625, 1.06304, -1.81266, 0.542042, 0.123118, 0.671458, 2, 1234
5, -2.273, -0.026, -1.0192, -1.73, -1.01, -1.37, -1.77818, -2.15499, 1.05964, -1.77818, 0.552816, 0.105349, 0.566272, 2, 1234
