X, Y, Z, Vx, Vy, Vz, T
3.084236224085000533e+00, -9.449890289941048627e-01, -8.749487454562242306e+01, 2.886611326893136820e+00, -1.107407970944205067e+00, -1.558447897561740625e+00, 2.569635558128356934e+01
3.087853279437742238e+00, -9.726560067607752380e-01, -8.753664063512992755e+01, 2.886377158859643632e+00, -1.145053087280736070e+00, -1.564784557300266998e+00, 2.573803925514221191e+01
3.092228757821970042e+00, -1.006872947879926983e+00, -8.757459015992563423e+01, 2.886338673534636357e+00, -1.173876869009498503e+00, -1.559500000000000108e+00, 2.577991724014282227e+01
3.096060762425559165e+00, -1.039648627710788364e+00, -8.761083662029001573e+01, 2.890066771434047777e+00, -1.211322217705115944e+00, -1.566363727877576606e+00, 2.582184052467346191e+01
3.100296513108539376e+00, -1.068409963081288883e+00, -8.750226297074983961e+01, 2.889083532348977634e+00, -1.244400847135133104e+00, -1.562497468871313577e+00, 2.586405777931213379e+01
3.104414764424336504e+00, -1.099221533184950195e+00, -8.759441926362745789e+01, 2.892957032213552715e+00, -1.277909346059980855e+00, -1.564477485111083643e+00, 2.590649318695068359e+01
3.107482801337923206e+00, -1.126020041851228060e+00, -8.749661520276984561e+01, 2.894094102926172418e+00, -1.309018868338703179e+00, -1.575044961841530755e+00, 2.594850611686706543e+01
3.110480186993317631e+00, -1.152256914581109237e+00, -8.749815079875236279e+01, 2.895000000000000018e+00, -1.334000000000000075e+00, -1.571099999999999941e+00, 2.599061846733093262e+01
3.114329032799531660e+00, -1.180521193638322419e+00, -8.727323667902859938e+01, 2.896646170741584037e+00, -1.364541586764156600e+00, -1.569305047105977291e+00, 2.603253364562988281e+01
3.118648479352800429e+00, -1.208011042681657932e+00, -8.738840542575088932e+01, 2.897891292743401959e+00, -1.387505078126363811e+00, -1.571707675336762478e+00, 2.607459378242492676e+01
3.121537550619712498e+00, -1.229482085322540552e+00, -8.745766527894819831e+01, 2.900790200162739030e+00, -1.413963124430031471e+00, -1.571682038493938283e+00, 2.611692309379577637e+01
3.125545786915226554e+00, -1.256127617675240504e+00, -8.759483418955390732e+01, 2.901994544571039114e+00, -1.433522006025932827e+00, -1.573786325588112600e+00, 2.615925145149230957e+01
3.129082636470606804e+00, -1.282053971596309960e+00, -8.752913474614095435e+01, 2.903938277612573948e+00, -1.460608121525370340e+00, -1.575235773178455423e+00, 2.620193433761596680e+01
3.132094442781123700e+00, -1.304823971313953335e+00, -8.741361393853006234e+01, 2.906381068349703334e+00, -1.488906732485060669e+00, -1.573600000000000110e+00, 2.624395465850830078e+01
3.135320447556822820e+00, -1.329746154839606120e+00, -8.747588545895958134e+01, 2.906415421794159126e+00, -1.509661484829643685e+00, -1.574552472352176880e+00, 2.628632283210754395e+01
3.137854611672313609e+00, -1.348917562871897013e+00, -8.735408516521845002e+01, 2.911684004547533178e+00, -1.532309247274738162e+00, -1.572882803970504284e+00, 2.632855081558227539e+01
3.141255119992925504e+00, -1.372663869153867733e+00, -8.738628896607016827e+01, 2.910955409221932300e+00, -1.556373329199767008e+00, -1.558414201244332054e+00, 2.637078571319580078e+01
3.144024699001565892e+00, -1.396237877189073995e+00, -8.767166567585471171e+01, 2.913538151139719368e+00, -1.580222437423384418e+00, -1.558976263600851064e+00, 2.641301965713500977e+01
3.146588815595450228e+00, -1.418866358746625478e+00, -8.777299193723486326e+01, 2.915336705982685128e+00, -1.602400501379898312e+00, -1.561198348152712967e+00, 2.645507740974426270e+01
3.148332264986578810e+00, -1.439496057318020217e+00, -8.794920740846693263e+01, 2.914000000000000146e+00, -1.618999999999999995e+00, -1.566999999999999948e+00, 2.649870610237121582e+01
3.151403868158861421e+00, -1.461285282691104914e+00, -8.784711858617451696e+01, 2.916131388318236706e+00, -1.641098994440152614e+00, -1.570740182782302430e+00, 2.654202222824096680e+01
3.154651048066653196e+00, -1.483318829738683897e+00, -8.769296693741546278e+01, 2.918461506636930380e+00, -1.662979936765106359e+00, -1.568958396703816316e+00, 2.658545446395874023e+01
3.157813967433727775e+00, -1.504250469762592024e+00, -8.747041291923670769e+01, 2.918056952610813770e+00, -1.684002296297848700e+00, -1.576988131588441311e+00, 2.662827873229980469e+01
3.160122235784672107e+00, -1.520508495972838992e+00, -8.731284039383041318e+01, 2.918716332494117882e+00, -1.703074087545343618e+00, -1.565981330556719398e+00, 2.667243099212646484e+01
3.163644537458473405e+00, -1.540807195405533569e+00, -8.712520689673739582e+01, 2.919724825075571406e+00, -1.719330232622094945e+00, -1.562449840620977692e+00, 2.671428680419921875e+01
3.166690234715658026e+00, -1.558940560280508203e+00, -8.724128952705787299e+01, 2.919312577462564118e+00, -1.738308958890002032e+00, -1.568363665355095415e+00, 2.675801205635070801e+01
3.169369046941309609e+00, -1.578919281350810166e+00, -8.739839967605382753e+01, 2.923523337830776114e+00, -1.759590591439781582e+00, -1.557872308591830457e+00, 2.680032324790954590e+01
3.171642433743328215e+00, -1.598887054941728447e+00, -8.737920342341692503e+01, 2.924733656395189119e+00, -1.778855412506317180e+00, -1.559466939916252182e+00, 2.684280991554260254e+01
3.173863646643651393e+00, -1.617557852596978485e+00, -8.738177777906399513e+01, 2.926917620646473761e+00, -1.800232190006017863e+00, -1.558405940985919003e+00, 2.688523364067077637e+01
3.176511043542837864e+00, -1.632674187011500688e+00, -8.738679112833189322e+01, 2.928064261510693100e+00, -1.813372552393596404e+00, -1.563644930982158732e+00, 2.692766451835632324e+01
3.179800621749969025e+00, -1.650908650005935119e+00, -8.735467539729921782e+01, 2.929089634861560931e+00, -1.830203476662225714e+00, -1.561887499451277250e+00, 2.696978688240051270e+01
3.182064924439658160e+00, -1.667763362268054772e+00, -8.747441849039215356e+01, 2.928305311039362202e+00, -1.845018893737363497e+00, -1.565944679124270600e+00, 2.701310849189758301e+01
3.184556998789544568e+00, -1.685597531321440190e+00, -8.744985210569826961e+01, 2.930414990215543192e+00, -1.863263347499863443e+00, -1.565112727428359607e+00, 2.705525374412536621e+01
3.187470396784294113e+00, -1.703259330737629362e+00, -8.742031051343543879e+01, 2.929950081194302225e+00, -1.879920448741823957e+00, -1.559963126073771411e+00, 2.709788036346435547e+01
3.190532256002824862e+00, -1.721221797725198455e+00, -8.748764576360480305e+01, 2.933268737280702254e+00, -1.897696673115601307e+00, -1.561210319685981673e+00, 2.714031147956848145e+01
3.192271833309087814e+00, -1.735107624609661725e+00, -8.733959416468965742e+01, 2.935671026382263182e+00, -1.915759181502481923e+00, -1.562385541504091035e+00, 2.718288040161132812e+01
3.195221132996512114e+00, -1.751751605680372359e+00, -8.733758894357826819e+01, 2.935999999999999943e+00, -1.929999999999999938e+00, -1.557800000000000074e+00, 2.722514653205871582e+01
3.197185227380037631e+00, -1.769246660761382817e+00, -8.740727855822150616e+01, 2.937532371960129396e+00, -1.943726662720274945e+00, -1.557456918644119170e+00, 2.726759171485900879e+01
3.199439061613101210e+00, -1.785463899672327326e+00, -8.739297782287935945e+01, 2.937519127698331012e+00, -1.964610165512213458e+00, -1.550579868017115670e+00, 2.731025075912475586e+01
3.201787410675323464e+00, -1.800304110561643967e+00, -8.727327758311076877e+01, 2.939143475670396910e+00, -1.979015291833192469e+00, -1.550330273099938871e+00, 2.735277748107910156e+01
3.205088603427712624e+00, -1.816792610273876729e+00, -8.740880887840575042e+01, 2.939469046501922644e+00, -1.992140615404478510e+00, -1.549403030044905982e+00, 2.739562654495239258e+01
3.207429774039690429e+00, -1.829856249660759104e+00, -8.741900829060632816e+01, 2.939301404351551295e+00, -2.006857117608693120e+00, -1.561159773102524184e+00, 2.743806433677673340e+01
3.209590843669074101e+00, -1.846142164232773997e+00, -8.746068487657541368e+01, 2.943000000000000060e+00, -2.019000000000000128e+00, -1.564200000000000035e+00, 2.748004174232482910e+01
3.212024826584148229e+00, -1.860229741795745628e+00, -8.753881901667718068e+01, 2.946385013050058621e+00, -2.033655252576578309e+00, -1.546344873041828105e+00, 2.752276730537414551e+01
3.214493831475675911e+00, -1.875809893623131996e+00, -8.763141537968451189e+01, 2.947803084478022306e+00, -2.046379527279675870e+00, -1.562151560761176672e+00, 2.756522488594055176e+01
3.216507228846869459e+00, -1.891439928839109053e+00, -8.750913787472798333e+01, 2.950122984411738702e+00, -2.062503889147184744e+00, -1.553735198291985586e+00, 2.760804748535156250e+01
3.218278192038217966e+00, -1.907514070089016522e+00, -8.752271595508030089e+01, 2.950952823099483702e+00, -2.077326861197363428e+00, -1.554593865675591768e+00, 2.765078401565551758e+01
3.220383304271803304e+00, -1.921154627946158877e+00, -8.768783947798495149e+01, 2.955999999999999961e+00, -2.091000000000000192e+00, -1.562899999999999956e+00, 2.769336915016174316e+01
3.222388694669588549e+00, -1.936387373568040582e+00, -8.768277530550676602e+01, 2.954549436339732882e+00, -2.108341613070134013e+00, -1.551557063852951890e+00, 2.773585534095764160e+01
3.224057666184638737e+00, -1.951170529969296963e+00, -8.776052936230074408e+01, 2.955635588376761991e+00, -2.124865731447839412e+00, -1.557216133675288994e+00, 2.777861809730529785e+01
3.225475052450816893e+00, -1.962633405280109988e+00, -8.768944932169119966e+01, 2.956760724294331677e+00, -2.138081379349100253e+00, -1.558295826672585038e+00, 2.782107973098754883e+01
3.227370670937187214e+00, -1.977775408749558039e+00, -8.735829069210184628e+01, 2.958725061618686425e+00, -2.149276721237986632e+00, -1.555148282556237493e+00, 2.786345601081848145e+01
3.229075142778591534e+00, -1.990528132749543655e+00, -8.752060550963444996e+01, 2.958118713231669972e+00, -2.160690243664971977e+00, -1.560189770469669668e+00, 2.790575456619262695e+01
3.231588468133818282e+00, -2.005341616114577175e+00, -8.754920316851627149e+01, 2.955999999999999961e+00, -2.169999999999999929e+00, -1.556499999999999995e+00, 2.794818735122680664e+01
3.234453864656010591e+00, -2.019945744066131699e+00, -8.760224748538081485e+01, 2.956465240468673983e+00, -2.186315133717093406e+00, -1.558799123305850021e+00, 2.799084281921386719e+01
3.236693690122767642e+00, -2.032826883096558124e+00, -8.755593288747670044e+01, 2.958177575570323459e+00, -2.201730133433034808e+00, -1.548791767187741586e+00, 2.803348994255065918e+01
3.239583005315462838e+00, -2.046986710555346978e+00, -8.760125596476873966e+01, 2.960056791312630775e+00, -2.210450442621314959e+00, -1.561664718274979657e+00, 2.807573533058166504e+01
3.242037991002850728e+00, -2.060105269828822472e+00, -8.771101373247738309e+01, 2.962522724837382881e+00, -2.224391118005156098e+00, -1.558142534123145184e+00, 2.811868929862976074e+01
3.243778112745752562e+00, -2.072950085838086487e+00, -8.767802916872339836e+01, 2.963589084012976382e+00, -2.235910723493570451e+00, -1.559896984353976057e+00, 2.816103291511535645e+01
3.245411734555244010e+00, -2.087118592040723808e+00, -8.761171453891108740e+01, 2.966116959352874449e+00, -2.254603968067145914e+00, -1.563916089582321867e+00, 2.820390295982360840e+01
3.247653401228359549e+00, -2.100788669050648316e+00, -8.774007137221065022e+01, 2.967285485830656544e+00, -2.268013744074660387e+00, -1.570135417357231944e+00, 2.824618220329284668e+01
3.249889935282463060e+00, -2.112826522635546045e+00, -8.790280848477814857e+01, 2.967913619459476848e+00, -2.282076447603111458e+00, -1.569900000000000073e+00, 2.828876042366027832e+01
3.252761621775433820e+00, -2.124848505473924565e+00, -8.791747248194549513e+01, 2.968255132945072372e+00, -2.293532435585948992e+00, -1.556572705169099624e+00, 2.833122706413269043e+01
3.255385398115422380e+00, -2.138911060718685420e+00, -8.805532781912735629e+01, 2.969580019463184506e+00, -2.301642240530116457e+00, -1.564555935032073242e+00, 2.837363767623901367e+01
3.257543932975185630e+00, -2.151362319097423814e+00, -8.809294618827902923e+01, 2.971654200746054020e+00, -2.315084820063943560e+00, -1.562406029525270412e+00, 2.841574954986572266e+01
3.259614888718000536e+00, -2.165291574217811377e+00, -8.824275020789924895e+01, 2.973284543714977080e+00, -2.326568978560120460e+00, -1.554585938626520836e+00, 2.845842409133911133e+01
3.261995126953403989e+00, -2.178875209813125657e+00, -8.831535905846737933e+01, 2.974515471127001653e+00, -2.339518374962737290e+00, -1.574854020569753210e+00, 2.850265002250671387e+01
3.264572522595285964e+00, -2.192219811984153832e+00, -8.817794693577704379e+01, 2.975602502731356847e+00, -2.352950108911457061e+00, -1.570531877845273261e+00, 2.854633831977844238e+01
3.267313174276085697e+00, -2.204086802318183214e+00, -8.818688911193763147e+01, 2.976228227035689233e+00, -2.366442634669458922e+00, -1.568805978419608671e+00, 2.858883023262023926e+01
3.270444552529800042e+00, -2.216210930713141014e+00, -8.815895310987880862e+01, 2.980129223074287736e+00, -2.381457512069741433e+00, -1.573856070416295605e+00, 2.863099288940429688e+01
3.273366108120157492e+00, -2.229915451776904867e+00, -8.817139469498964388e+01, 2.981529853048357825e+00, -2.391656929985172209e+00, -1.565696453365969187e+00, 2.867322254180908203e+01
3.275000173378151302e+00, -2.241754699247360705e+00, -8.822998642425331184e+01, 2.983192645507948271e+00, -2.403590764245084443e+00, -1.568046411393277717e+00, 2.871524095535278320e+01
3.277252108356665694e+00, -2.254940500453989305e+00, -8.834289716352478194e+01, 2.985450629035328429e+00, -2.417275374303591740e+00, -1.571263810222345292e+00, 2.875711607933044434e+01
3.279383012293107136e+00, -2.266196991383319759e+00, -8.831170579656163966e+01, 2.987261902475173869e+00, -2.430528896595205435e+00, -1.573234474383493398e+00, 2.879928374290466309e+01
3.281555363387803403e+00, -2.277723376881672479e+00, -8.815852358295197178e+01, 2.986939173986001617e+00, -2.436684216030909234e+00, -1.563390382243749821e+00, 2.884062719345092773e+01
3.285491730103139218e+00, -2.290487203844310482e+00, -8.793935633036736021e+01, 2.988552388265957038e+00, -2.448635199607295476e+00, -1.560267262607072158e+00, 2.888191962242126465e+01
3.289769521594919421e+00, -2.299333249487503394e+00, -9.090369718970892166e+01, 2.988999999999999879e+00, -2.459999999999999964e+00, -1.575099999999999945e+00, 2.892349123954772949e+01
3.292690301595874836e+00, -2.305153659714951342e+00, -9.778713978573178167e+01, 2.990000000000000213e+00, -2.468999999999999861e+00, -1.563900000000000068e+00, 2.896672630310058594e+01
3.294153647525931206e+00, -2.308838155647604307e+00, -1.065005081192870193e+02, 2.992633590527247645e+00, -2.484140450565398783e+00, -1.612014847325121236e+00, 2.901010966300964355e+01
3.293981597766034053e+00, -2.310208432816398094e+00, -1.160412370504534607e+02, 2.994218253269848695e+00, -2.492911656207121851e+00, -1.630830778982405471e+00, 2.905335950851440430e+01
3.294651907915838063e+00, -2.309334421941318105e+00, -1.219046608417907009e+02, 2.996610495922818806e+00, -2.498511276163033035e+00, -1.831316147892341428e+00, 2.909736871719360352e+01
3.294257867824478492e+00, -2.308110063105749177e+00, -1.268259471084767682e+02, 2.998606821822162871e+00, -2.499102190287998848e+00, -1.949000143316087730e+00, 2.914060854911804199e+01
3.294461616335117249e+00, -2.307281229861890992e+00, -1.311747305298111144e+02, 2.999000000000000110e+00, -2.503000000000000114e+00, -2.096099999999999852e+00, 2.918103480339050293e+01
3.294791022867830321e+00, -2.306810049432737930e+00, -1.351012106486793698e+02, 2.998064020819790176e+00, -2.499867611764730491e+00, -2.187238237788804884e+00, 2.922163963317871094e+01
3.295211401739058132e+00, -2.306808568222904476e+00, -1.388081963187960923e+02, 2.997971741826977787e+00, -2.497941199037021498e+00, -2.261644186602598694e+00, 2.926200962066650391e+01
3.295256899553133945e+00, -2.306915965410179847e+00, -1.423978458575064963e+02, 2.998123045498091610e+00, -2.499058139393800282e+00, -2.341924060063580892e+00, 2.930205321311950684e+01
3.295386329636392997e+00, -2.306840625954908575e+00, -1.457128451854048876e+02, 2.998151369101013763e+00, -2.498053158942287411e+00, -2.407864706027754931e+00, 2.934199142456054688e+01
3.295725625203755449e+00, -2.306580164904814989e+00, -1.487285224598481932e+02, 2.999031313748582672e+00, -2.496881789074168356e+00, -2.460436237720054820e+00, 2.938184571266174316e+01
3.295516195021799266e+00, -2.306503558956651823e+00, -1.517299343761799548e+02, 2.999259170377237549e+00, -2.495910105957519498e+00, -2.521234756373797570e+00, 2.942160654067993164e+01
3.295623484253666469e+00, -2.306482163841430122e+00, -1.541653149135890715e+02, 2.998765456700583254e+00, -2.495871243138557460e+00, -2.581231691280217788e+00, 2.946143841743469238e+01
