X, Y, Z, Vx, Vy, Vz, T
5.368072566442462223e-01, 2.087691371893651837e+00, 8.819678277896717589e+01, 5.335220827696883772e-01, 2.244074023371904314e+00, 1.572291159734879873e+00, 1.378363418579101562e+01
5.364241136317025038e-01, 2.100922855479903539e+00, 8.834720725672910646e+01, 5.320085304728955355e-01, 2.258821473938583679e+00, 1.581537177549752649e+00, 1.382591748237609863e+01
5.365929172576181516e-01, 2.116431140168453684e+00, 8.819141444773775618e+01, 5.323212903558111053e-01, 2.271170434944571603e+00, 1.578302013585218599e+00, 1.386835956573486328e+01
5.407255845119629534e-01, 2.116083662384420805e+00, 8.718478826931485060e+01, 5.294582173793233038e-01, 2.286187517033048344e+00, 1.569643999587869931e+00, 1.391067481040954590e+01
5.434980204887008837e-01, 2.141800745091612779e+00, 8.758600065614147923e+01, 5.307214705286407153e-01, 2.295579863358246264e+00, 1.590176989915476513e+00, 1.395314240455627441e+01
5.459049389103487471e-01, 2.169039944188302815e+00, 8.783352099646310762e+01, 5.297756093858230209e-01, 2.305569827304267072e+00, 1.578388339000192042e+00, 1.399510812759399414e+01
5.472756829403598866e-01, 2.190621678017080409e+00, 8.849790805648477487e+01, 5.296569274385602988e-01, 2.315916211941444924e+00, 1.571300546272099474e+00, 1.403711438179016113e+01
5.483431014691546590e-01, 2.205685360870884626e+00, 8.849857151354642326e+01, 5.273662427122303153e-01, 2.333733097902128240e+00, 1.579640291945466180e+00, 1.407853674888610840e+01
5.504815423272310104e-01, 2.221594440329398346e+00, 8.820049732687395760e+01, 5.243901281176043261e-01, 2.344724041528908121e+00, 1.569695597532675180e+00, 1.411913752555847168e+01
5.515503729053052862e-01, 2.235397604442507902e+00, 8.807375883202270472e+01, 5.238837993533899118e-01, 2.356485197194087888e+00, 1.586923845795155774e+00, 1.415977311134338379e+01
5.506221837587751411e-01, 2.250453478805122920e+00, 8.807694728729997280e+01, 5.227591065625127875e-01, 2.368308113049357289e+00, 1.595224549522677115e+00, 1.419905447959899902e+01
5.499063663045152817e-01, 2.266054135412141957e+00, 8.758334433489493165e+01, 5.214145410711945594e-01, 2.381044653735051586e+00, 1.588070247879570740e+00, 1.423824906349182129e+01
5.490447601248632514e-01, 2.278178040896228662e+00, 8.748945073684670604e+01, 5.194907235655975564e-01, 2.393281308184592504e+00, 1.580425127931817775e+00, 1.427692008018493652e+01
5.481321378022154800e-01, 2.291296606033622396e+00, 8.754965500887306007e+01, 5.200000000000000178e-01, 2.404999999999999805e+00, 1.577299999999999924e+00, 1.431590223312377930e+01
5.476799448632393430e-01, 2.301133450054230867e+00, 8.765056532465975181e+01, 5.180000000000000160e-01, 2.411999999999999922e+00, 1.588700000000000001e+00, 1.435445475578308105e+01
5.446204417235971373e-01, 2.314501299399471801e+00, 8.771382550694012536e+01, 5.187086079800382610e-01, 2.421487984498283286e+00, 1.584300000000000042e+00, 1.439301323890686035e+01
5.420601813853638262e-01, 2.327178209213331961e+00, 8.801500877124574629e+01, 5.163390361452208088e-01, 2.435863586944146508e+00, 1.583299999999999930e+00, 1.443105602264404297e+01
5.416643622011509951e-01, 2.336877840742777934e+00, 8.818394196078702407e+01, 5.143231785929398558e-01, 2.442979916994147960e+00, 1.572906043234651552e+00, 1.446874022483825684e+01
5.381157588908713763e-01, 2.348302650335893471e+00, 8.836356117758127482e+01, 5.103051754060184964e-01, 2.451884207465053311e+00, 1.578876817089305495e+00, 1.450610685348510742e+01
5.386291020287579112e-01, 2.351471472860252820e+00, 8.636700463783014925e+01, 5.092299768203455423e-01, 2.466546617263402297e+00, 1.574922803893995749e+00, 1.454351115226745605e+01
5.355341061739490316e-01, 2.357286294667249482e+00, 8.034020089443460222e+01, 5.068192203573725907e-01, 2.478575518124835675e+00, 1.551504505480567842e+00, 1.458325815200805664e+01
5.325931032234498819e-01, 2.361307866334688921e+00, 7.212196728682603464e+01, 5.043739244775601316e-01, 2.486525158799670621e+00, 1.540278420552121830e+00, 1.462265872955322266e+01
5.291262716759693729e-01, 2.364451528345197673e+00, 6.589734930104692978e+01, 5.023293156007735405e-01, 2.493971943079545728e+00, 1.485903816411421996e+00, 1.466248321533203125e+01
5.284054973257303889e-01, 2.369766658235530343e+00, 6.126438515904597892e+01, 5.002210489848759600e-01, 2.501074458114807886e+00, 1.405940718066303052e+00, 1.470172119140625000e+01
5.365116543428274376e-01, 2.384489730466951674e+00, 5.976174713787780490e+01, 4.989083413091247587e-01, 2.503461606226147218e+00, 1.309790000791297038e+00, 1.473956584930419922e+01
5.365530680517551776e-01, 2.385749637244656718e+00, 5.558278416759907969e+01, 4.984056146733355508e-01, 2.503704654428683618e+00, 1.191766807152303320e+00, 1.477545404434204102e+01
5.363353901513787658e-01, 2.384817185064902922e+00, 5.107766134574121963e+01, 4.978197742808647130e-01, 2.502382033572473130e+00, 1.096529246506843691e+00, 1.481194972991943359e+01
5.365779517500006701e-01, 2.384624904699750747e+00, 4.812307379349083192e+01, 4.979408846525723020e-01, 2.502229860617927848e+00, 9.879604392366277965e-01, 1.484802556037902832e+01
5.370996349239793854e-01, 2.384345310430464160e+00, 4.386115815785979777e+01, 4.971838065371180226e-01, 2.502010693001011532e+00, 9.229719101141762305e-01, 1.488446307182312012e+01
5.375543415539674186e-01, 2.384156920665652102e+00, 4.048048142307987263e+01, 4.981402692316783121e-01, 2.500855448085062438e+00, 8.411998010633857659e-01, 1.492130064964294434e+01
5.372474264965809709e-01, 2.384042022590890930e+00, 3.713014270773020797e+01, 4.974457105509114130e-01, 2.499778674530437339e+00, 7.584279261830055852e-01, 1.495876765251159668e+01
5.376665931313194813e-01, 2.383780450856385347e+00, 3.373606879870676778e+01, 4.956479719129590622e-01, 2.498935707889917701e+00, 7.100792423509594276e-01, 1.499656367301940918e+01
5.376941208951030449e-01, 2.383652634059940212e+00, 3.108542587948415914e+01, 4.964436569413601674e-01, 2.499643828693688619e+00, 6.449666446821499255e-01, 1.503482699394226074e+01
5.376592297009932242e-01, 2.383340873750711797e+00, 2.816137570911488197e+01, 4.960448347528656488e-01, 2.499859811484982597e+00, 5.468279635078172607e-01, 1.507374453544616699e+01
5.373826566078280242e-01, 2.383433195034116991e+00, 2.643464921704961412e+01, 4.969095349521189253e-01, 2.497980033731796112e+00, 4.722958743901776169e-01, 1.511298942565917969e+01
5.375733227386294555e-01, 2.383399380497964959e+00, 2.454400514534953714e+01, 4.950083950737088068e-01, 2.499029583534685184e+00, 4.180382232292376155e-01, 1.515213966369628906e+01
5.375149632569812264e-01, 2.383533065720739419e+00, 2.291105182096146109e+01, 4.970244793594430499e-01, 2.499022933622133902e+00, 3.913762978962369576e-01, 1.519137501716613770e+01
5.376074297301408622e-01, 2.383733679852442666e+00, 2.173864888040449728e+01, 4.980624018165685785e-01, 2.500048380357184019e+00, 3.534748875738092933e-01, 1.523094487190246582e+01
5.616659547351781079e-01, 2.386148605416401391e+00, 1.713756209169146061e+01, 4.959880019217837721e-01, 2.499045856361474360e+00, 3.316017160843648948e-01, 1.527083492279052734e+01
5.617367562088970701e-01, 2.385721771826483373e+00, 1.513652809878546002e+01, 4.959816185171218583e-01, 2.499031320782351795e+00, 3.027292992488719858e-01, 1.531159114837646484e+01
2.895411047771959678e-01, 2.397361443647414436e+00, -6.138150193525700793e+00, 4.960399848599955086e-01, 2.498593910173442900e+00, 2.678124727711269637e-01, 1.535246253013610840e+01
2.896632223568751940e-01, 2.397650692065584899e+00, -6.968288696130763071e+00, 4.971534908039285106e-01, 2.498054838411280176e+00, 2.621015912875667708e-01, 1.539336395263671875e+01
1.956405858099728445e-01, 2.456069267307072312e+00, -1.518852485468826785e+01, 4.969742736725724641e-01, 2.497200706721353747e+00, 2.404639157038173658e-01, 1.543452978134155273e+01
1.954883495621544953e-01, 2.455961333825340098e+00, -1.621360114807096053e+01, 4.958462396226331892e-01, 2.498957363841809443e+00, 1.910214755121240338e-01, 1.547584152221679688e+01
1.955333495279857337e-01, 2.455677726974855091e+00, -1.716634304879050532e+01, 4.970176516165053515e-01, 2.498003076288668467e+00, 1.715900969250071795e-01, 1.551715779304504395e+01
2.137940143891548517e-01, 2.742827981648012781e+00, -6.429023966961183056e+00, 4.970821840404655023e-01, 2.497882081744323468e+00, 1.617473299707223311e-01, 1.555817079544067383e+01
2.116247474648908222e-01, 2.756774912788382270e+00, -7.095274623992990470e+00, 4.961001136025842695e-01, 2.498004021216368553e+00, 1.563335743323062688e-01, 1.559999346733093262e+01
2.270238567206371294e-01, 2.755676378792359049e+00, -7.050522529146044270e+00, 4.969780783556398962e-01, 2.496877610968573524e+00, 1.443270857532359952e-01, 1.564144229888916016e+01
2.338393209489881275e-01, 2.752744907048926049e+00, -7.042807362198541199e+00, 4.969613560172823075e-01, 2.498018602491360873e+00, 1.340164851464052120e-01, 1.568285393714904785e+01
2.515220221319565685e-01, 2.751665861976519967e+00, -7.092956506257433347e+00, 4.969389871414701676e-01, 2.498003685413502151e+00, 1.340164851464052120e-01, 1.572416830062866211e+01
2.666723243139578758e-01, 2.750468708957420461e+00, -7.712363982326513323e+00, 4.976902236526979384e-01, 2.498009591061715273e+00, 1.332059824455373298e-01, 1.576617908477783203e+01
1.269770951450597263e-01, 2.186074383960346701e+00, 8.210757390849215298e+00, 4.989048240616615892e-01, 2.497947950015917851e+00, 1.113485263514593648e-01, 1.581043410301208496e+01
1.467979702091825045e-01, 2.206951234159369335e+00, 7.980026803665773549e+00, 4.988453859363312093e-01, 2.498047607049864727e+00, 1.131640192467578965e-01, 1.585474610328674316e+01
1.695428509963535779e-01, 2.209298171929824584e+00, 7.262930851283074141e+00, 5.026103670484352026e-01, 2.497830415915295976e+00, 1.018429411791994255e-01, 1.589996361732482910e+01
1.875913059668058713e-01, 2.226085723295438967e+00, 1.309321391023546965e+01, 5.135876393381855198e-01, 2.497523128210203502e+00, 6.781543207627228897e-02, 1.594498300552368164e+01
2.234834924594039929e-01, 2.234292616999227210e+00, 1.228350947505206925e+01, 5.208535677083441229e-01, 2.493914969910127954e+00, 4.517473856545357880e-02, 1.598818230628967285e+01
2.633026183850251112e-01, 2.243200669869227060e+00, 1.069235469143637651e+01, 5.380159401653273887e-01, 2.492632175638605840e+00, 4.818771316236866720e-02, 1.603129887580871582e+01
3.040606885472748599e-01, 2.263444834536481043e+00, 9.647613217507124972e+00, 5.540891251966630904e-01, 2.491366152717938487e+00, 2.829615963736877710e-02, 1.607289385795593262e+01
3.460013978206931129e-01, 2.268794454299945862e+00, 8.520130284936813680e+00, 5.764204289839410800e-01, 2.484772440311516117e+00, 9.054273591727019649e-03, 1.611528348922729492e+01
3.949205375232534010e-01, 2.283682190785030652e+00, 7.979149594708160542e+00, 6.082614547904966473e-01, 2.480559778873173915e+00, -1.462702451018617605e-04, 1.615768742561340332e+01
4.335696722023542060e-01, 2.289750426515375192e+00, 7.643049585494080311e+00, 6.280000000000000027e-01, 2.470000000000000195e+00, -2.860000000000000042e-02, 1.619956779479980469e+01
4.794159037743862539e-01, 2.296493871349387206e+00, 7.912715647607143410e+00, 6.540000000000000258e-01, 2.466000000000000192e+00, -2.840000000000000163e-02, 1.624094271659851074e+01
5.317032612609048359e-01, 2.308649073578873612e+00, 7.722987808797877385e+00, 6.929256000000340032e-01, 2.459300275027986427e+00, -5.693006163391201024e-02, 1.628305602073669434e+01
5.917293261878975308e-01, 2.337390638102196494e+00, 3.838678406426212497e+00, 7.239156627308644953e-01, 2.453884215289302784e+00, -6.179098876354158221e-02, 1.632506418228149414e+01
6.273920255653591127e-01, 2.337639049042008033e+00, 1.515966089592396759e+00, 7.828500277295378229e-01, 2.445538834420397212e+00, -6.436896103942338354e-02, 1.636714649200439453e+01
6.584872951373134109e-01, 2.346753141661268138e+00, 1.013764159854185110e+00, 8.217300972124377267e-01, 2.440259560730652755e+00, -4.358169001429253175e-02, 1.640946316719055176e+01
7.130221789270302368e-01, 2.349650261157391284e+00, 2.546079027983434440e+00, 8.573534558562062591e-01, 2.438332946149228686e+00, -5.404835642017889047e-02, 1.645161271095275879e+01
7.696117293079416388e-01, 2.355117317577845704e+00, 3.764134008108311669e+00, 8.990000000000000213e-01, 2.427999999999999936e+00, -5.190000000000000169e-02, 1.649476909637451172e+01
8.144139300253497860e-01, 2.358460068075575844e+00, 2.634429501956293329e+00, 9.468116631426487517e-01, 2.425480114414023891e+00, -4.223904213331888119e-02, 1.653793883323669434e+01
8.711553039798798359e-01, 2.366076941151176616e+00, 2.633414051856497018e+00, 9.859961847035469962e-01, 2.425604719323913638e+00, -2.558403567757053937e-02, 1.658071470260620117e+01
9.108841578401639660e-01, 2.371124931091909804e+00, 2.722135144098841941e+00, 1.017184262691888552e+00, 2.426482799863160178e+00, -2.076573667304579263e-02, 1.662274885177612305e+01
9.664448831083909397e-01, 2.377565469857851443e+00, 2.434227596334870736e+00, 1.057933595878679967e+00, 2.424737282986999976e+00, 3.652190396797173715e-04, 1.666457080841064453e+01
1.014347777079805502e+00, 2.388331297897717587e+00, 2.607968565035247543e+00, 1.101130719009332459e+00, 2.420510447413019683e+00, -1.133479723406980236e-02, 1.670662522315979004e+01
1.090424390514660224e+00, 2.395710651968432803e+00, 2.653892314132378694e+00, 1.143812776224425010e+00, 2.423526530064124884e+00, -1.067925650463518415e-02, 1.674877834320068359e+01
1.145038138661728100e+00, 2.400430193334810891e+00, 1.685065772390067940e+00, 1.192979474649203064e+00, 2.418628084571921022e+00, -5.054708227545011250e-03, 1.679193234443664551e+01
1.187598448447099608e+00, 2.402522988787070712e+00, 2.009633343641285208e+00, 1.228569494038297627e+00, 2.415658549554135615e+00, -3.131076201142266469e-03, 1.683335995674133301e+01
1.242762476458641796e+00, 2.395640583182243599e+00, 2.900038019339142625e+00, 1.270000754285766087e+00, 2.415321476539807222e+00, 4.411825516073508875e-03, 1.687537956237792969e+01
1.286044175184177796e+00, 2.400827941540664145e+00, 2.770429920784920341e+00, 1.306290624575581205e+00, 2.416606796618505637e+00, 8.475146867038835935e-03, 1.691698718070983887e+01
1.337737601832207801e+00, 2.406589548637437126e+00, 2.511511425772038120e+00, 1.355594919128495945e+00, 2.416569746826613407e+00, 4.582330967227831592e-03, 1.695915293693542480e+01
1.383816598243048812e+00, 2.412380877052090700e+00, 2.058453164350141140e+00, 1.387000000000000011e+00, 2.415999999999999925e+00, 4.799999999999999580e-03, 1.700108504295349121e+01
1.438181407941940160e+00, 2.417887509089441611e+00, 1.523419254932626643e+00, 1.422096461373062448e+00, 2.416265053246025030e+00, 5.799999999999999600e-03, 1.704299068450927734e+01
1.471600161739682777e+00, 2.421980099326022984e+00, 1.339411150326513589e+00, 1.456121434137930049e+00, 2.416560716699752920e+00, 6.999999999999999929e-04, 1.708489894866943359e+01
1.512066588355305274e+00, 2.425636783283494857e+00, 1.420829247364463255e+00, 1.496006893859842535e+00, 2.413979479538830297e+00, -5.624367941962783723e-03, 1.712685894966125488e+01
1.541990965563189819e+00, 2.430226278571696596e+00, 1.372871116813777048e+00, 1.538651587877830407e+00, 2.415469074476664257e+00, 1.961232775912480353e-03, 1.716838383674621582e+01
1.587501108539383310e+00, 2.433675172297897316e+00, 3.665706774212127428e-01, 1.566765451534190667e+00, 2.411897102182517294e+00, -7.209329511182160401e-03, 1.721032977104187012e+01
1.619945492243850316e+00, 2.434931135069649422e+00, 3.983712723394938759e-01, 1.615288850770057572e+00, 2.410357730750812610e+00, -7.914323732542364459e-03, 1.725279283523559570e+01
1.638926619355754566e+00, 2.443671850236083909e+00, 1.031090225198009191e-01, 1.656024241254101748e+00, 2.407205489747404670e+00, 7.100000000000000408e-03, 1.729454350471496582e+01
1.667714049310810243e+00, 2.445600010584275896e+00, 1.894019172761839120e-01, 1.690637253632081505e+00, 2.408944676337268831e+00, 1.040327160155327113e-02, 1.733673715591430664e+01
1.685282966420602380e+00, 2.452984921206131208e+00, 7.753421532648449577e-02, 1.726888415123578158e+00, 2.408021368705212772e+00, 8.181002574962426346e-03, 1.737924170494079590e+01
1.720255432967577880e+00, 2.459893252687560317e+00, -1.120601585597358119e+00, 1.753543222123684187e+00, 2.407614656761259297e+00, 1.919352477616945163e-02, 1.742097496986389160e+01
1.746368511209860586e+00, 2.462024898953586671e+00, -1.050730888937014607e+00, 1.785139054711732731e+00, 2.408445401593613422e+00, 1.272527809791429779e-02, 1.746299409866333008e+01
1.765643393352479995e+00, 2.464522313692714572e+00, -9.859185977382461941e-01, 1.811636283398899483e+00, 2.409552617645390526e+00, 1.159199253548634859e-02, 1.750561356544494629e+01
1.784036130967359801e+00, 2.466420750650696103e+00, -8.577349948950830916e-01, 1.841318055693389022e+00, 2.410289195454237365e+00, 5.802191062569008947e-03, 1.754730057716369629e+01
